Date,Weekday,Month,Last trading day of month,First trading day of month,End of Quarter,Closes down 1d,Closes up in a row 2d,Closes up in a row 3d,Closes up in a row 4d,Closes up in a row 5d,Closes up in a row 5d S(1d),Closes down in a row 2d,Closes down in a row 3d,Closes down in a row 4d,Closes down in a row 5d,Day,Daily return,Lowest volume 5d,Daily return 5d,OPEX week,Tomorrow is OPEX Friday,Today is OPEX Friday,Before OPEX week,Highest closing price of the month,Daily return S(1d),First trading day of month S(1d),Thursday before Labor Day,Friday before Labor Day,Friday before Columbus Day,Thursday before Pres Day,Closes high 4d,Closes low 5d,Closes low 5d S(1d),Closes low 5d U(10d),Closes high 5d,Closes high 7d S(1d),Closes low 7d,Closes low 8d,Intraday high 10d,Closes high 10d,Closes low 10d,Closes high 10d S(1d),Closes low 10d U(5d),Intraday low 10d S(1d),Closes low 10d S(1d),Closes up low 10d,Closes up low 20d,Intraday low 20d,Intraday high 20d,Closes low 20d S(1d),Closes low 20d S(2d),Highest close 20d,Highest close 20d S(1d),Intraday low 20d S(1d),Closes high 20d,Closes low 50d,Closes high 50d,Closes low 50d S(1d),Closes low 50d S(4d),Closes high 50d U(10d),Closes high 50d S(1d),Closes high 50d S(2d),Closes high 50d S(3d),Closes high 50d S(5d),Intraday high 50d,Closes up SMA 200,Closes up SMA 10,Closes up SMA 10 S(1d),Crosses down SMA 50,RSI 2d closes down 2,RSI 2d closes up 85,RSI 2d closes up 90,RSI 2d crosses over 99,RSI 2d crosses down 5 S(1d),ADX 14d closes up 20,Closes up 2pct 3d,Closes up 2pct 1d,Closes range down 1pct 1d,Closes down 1.75pct 1d S(1d),Closes up 5d,Closes up 20d,Bullish,Unfulfilled gap up,Unfulfilled gap down,Gap down 1d,Gap up 1pct 1d,Closes top 10pct,Closes top 15pct,Closes top 25pct,Closes bottom 10pct,Closes bottom 15pct,Closes bottom 25pct,Gap down in a row 5d,Higher high 1d,Lower low 1d,Higher high S(1d),Lower low S(1d),Unfulfilled gap up S(1d),Unfulfilled gap down S(1d),Unfulfilled gap up in a row 3d,Unfulfilled gap down in a row 2d,Gap down 0.5pct,Gap down 1d S(1d),Closes down 1d S(1d),Inside,Outside,Inside S(1d),Outside S(1d),Closes down 1pct 1d S(5d),Closes up open 1pct,Closes down 3d,Closes down 7d,Closes in top 10pct 10d,Closes up 0.25pct 1d,Lowest range 10d,Lowest range 60d,Highest range 10d S(1d),Opens down low 1d,Closes up high 1d,Falls 1.5X ATR 20d S(1d),Worst 1d decline 10d,Closes bottom 25pct in a row 4d,Closes up SMA5 in a row 10d,Rally in 10d,Rate of decline slowed in a row 2d,Biggest decline 4d,Lower HLC in a row 3d,Closes down 1pct in a row 3d
2002-11-06,Wed,11,False,False,False,False,True,True,True,False,False,False,False,False,False,6,1.2955906369080061,False,4.0366767304036655,False,False,False,False,False,0.7900801053440043,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.2299999999999898,1.2199999999999989,2.8000000000000114,False,True,False,False,False,False,False,False,False,False,False
2002-11-07,Thu,11,False,False,False,True,False,False,False,False,False,False,False,False,False,7,-2.450558899398114,False,2.5305015815634935,False,False,False,False,False,1.2955906369080061,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,1.2299999999999898,1.2199999999999989,2.8000000000000114,False,False,False,True,False,False,False,False,True,False,False
2002-11-08,Fri,11,False,False,False,True,False,False,False,False,False,True,False,False,False,8,-1.2230057293962093,False,-0.6868284036778416,False,False,False,True,False,-2.450558899398114,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,1.2299999999999898,1.2199999999999989,2.769999999999996,False,False,False,False,False,False,False,True,False,False,False
2002-11-11,Mon,11,False,False,False,True,False,False,False,False,False,True,True,False,False,11,-1.5504740658114913,True,-3.1493470865796014,False,False,False,True,False,-1.2230057293962093,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,1.2299999999999898,1.2199999999999989,2.769999999999996,False,False,False,False,False,False,False,False,False,True,True
2002-11-12,Tue,11,False,False,False,False,False,False,False,False,False,False,False,False,False,12,0.793111262179913,False,-3.146434403919429,False,False,False,True,False,-1.5504740658114913,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,1.2299999999999898,1.2199999999999989,2.769999999999996,False,False,False,False,False,False,False,False,False,False,False
2002-11-13,Wed,11,False,False,False,False,True,False,False,False,False,False,False,False,False,13,0.10116906474819665,False,-4.2884780739467,False,False,False,True,False,0.793111262179913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,1.2299999999999898,1.2199999999999989,2.769999999999996,False,False,False,False,False,False,False,False,False,False,False
2002-11-14,Thu,11,False,False,False,False,True,True,False,False,False,False,False,False,False,14,1.88658057271196,True,-0.03305420890260535,False,False,False,True,False,0.10116906474819665,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,1.2299999999999898,1.2199999999999989,2.769999999999996,False,True,False,False,False,False,False,False,False,False,False
2002-11-15,Fri,11,False,False,False,False,True,True,True,False,False,False,False,False,False,15,0.7384547558690668,False,1.9520356943669936,True,False,True,False,False,1.88658057271196,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1.2299999999999898,1.2199999999999989,2.769999999999996,False,True,False,False,False,False,False,False,False,False,False
2002-11-18,Mon,11,False,False,False,True,False,False,False,False,False,False,False,False,False,18,-1.0065645514223176,True,2.515295717199173,True,False,False,False,False,0.7384547558690668,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,1.2299999999999898,1.2199999999999989,2.299999999999997,False,False,False,False,False,False,False,False,True,False,False
2002-11-19,Tue,11,False,False,False,True,False,False,False,False,False,True,False,False,False,19,-0.13262599469496816,False,1.5737410071942515,True,False,False,False,False,-1.0065645514223176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1.3399999999999892,1.2199999999999989,2.299999999999997,True,False,False,False,False,False,False,True,False,False,False
2002-11-20,Wed,11,False,False,False,False,False,False,False,False,False,False,False,False,False,20,2.2244355909694535,False,3.7282425603593516,True,False,False,False,False,-0.13262599469496816,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,1.3399999999999892,1.2199999999999989,2.299999999999997,False,True,False,False,False,False,False,False,False,False,False
2002-11-21,Thu,11,False,False,False,False,True,False,False,False,False,False,False,False,False,21,1.8620764317418992,False,3.703295492119474,True,True,False,False,False,2.2244355909694535,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1.3399999999999892,1.2199999999999989,2.700000000000003,False,True,False,False,False,False,False,False,False,False,False
2002-11-22,Fri,11,False,False,False,True,False,False,False,False,False,False,False,False,False,22,-0.712084174726324,False,2.2100656455142254,False,False,False,False,False,1.8620764317418992,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.1099999999999994,1.1099999999999994,2.700000000000003,False,False,False,False,False,False,False,False,True,False,False
2002-11-25,Mon,11,False,False,False,False,False,False,False,False,False,False,False,False,False,25,0.06422607578677741,False,3.3156498673740042,False,False,False,False,False,-0.712084174726324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,1.1099999999999994,1.1099999999999994,2.700000000000003,False,False,False,False,False,False,False,False,False,False,False
